date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-04-24,0.4995,34.31999969482422,0.03232857142857143,0.4995,False,0.009411755730124094,0.0,0.0,0.13536448234637088,1.3383695196330652,,False,Thursday,4
2025-05-02,0.3404,35.59000015258789,0.11998571428571428,-0.15910000000000002,False,0.03700467567181254,0.4995,0.0,0.15375794740836812,1.4337467142404818,,False,Friday,5
2025-05-09,0.148,37.11000061035156,0.14112857142857144,-0.1924,False,0.04270863869757946,0.3404,0.0,0.1586885886343714,1.8540611406392975,,False,Friday,5
2025-05-12,0.4215,39.02999877929688,0.20134285714285713,0.27349999999999997,False,0.05173802579808506,0.148,0.4995,0.21863684872508315,2.35954308760594,,False,Monday,5
2025-05-13,-0.24658,39.7599983215332,0.16611714285714285,-0.66808,True,0.018703550219518306,0.4215,0.3404,0.2473624199406228,2.435170396188262,,False,Tuesday,5
2025-05-14,-0.0656166666666666,39.7599983215332,0.15674333333333332,0.1809633333333334,False,0.0,-0.24658,0.148,0.17320740742408303,2.4997421279882337,,False,Wednesday,5
2025-05-15,0.1947833333333333,40.18999862670898,0.1845695238095238,0.2603999999999999,False,0.010814897468013562,-0.0656166666666666,0.4215,0.18205878313849944,2.3161228785057646,,False,Thursday,5
2025-05-16,0.038275,40.18999862670898,0.11868023809523809,-0.1565083333333333,False,0.0,0.1947833333333333,-0.24658,0.1710372664359321,1.775779350026294,0.1303001771505792,False,Friday,5
2025-05-20,0.0625,39.95000076293945,0.0789802380952381,0.024224999999999997,False,-0.005971581785773616,0.038275,-0.0656166666666666,0.1225063386248546,1.0943594298912103,0.24003565656335965,False,Tuesday,5
2025-05-21,0.2023,39.7599983215332,0.08673738095238095,0.1398,False,-0.004756005951882525,0.0625,0.1947833333333333,0.07140926078137655,0.39246483749211697,0.8875667718656666,False,Wednesday,5
2025-05-23,-0.050575,38.34999847412109,0.019298095238095246,-0.252875,False,-0.0354627743192959,0.2023,0.038275,-0.01742250388018196,0.6292173797952262,-0.34059558834988507,False,Friday,5
2025-05-26,0.0,39.18999862670898,0.05452380952380953,0.050575,False,0.02190352505893145,-0.050575,0.0625,-0.01433600902632648,0.6576909689860617,-0.12926473723909862,False,Monday,5
2025-05-27,0.0972166666666666,39.63999938964844,0.07778571428571428,0.0972166666666666,False,0.011482540921365914,0.0,0.2023,-0.0030180819152544336,0.6552101178738222,0.33874277316773577,False,Tuesday,5
2025-05-28,0.0,37.970001220703125,0.0499595238095238,-0.0972166666666666,False,-0.04212911691874077,0.0972166666666666,-0.050575,-0.055237558643023044,0.839140367093412,-0.14516875832401122,False,Wednesday,5
2025-05-29,0.0895666666666666,38.11000061035156,0.05728690476190474,0.0895666666666666,False,0.0036871052185298847,0.0,0.0,-0.05175412011522473,0.8367762926980087,0.2854941336224194,False,Thursday,5
2025-05-30,0.2677666666666666,38.59999847412109,0.08661071428571425,0.1782,False,0.012857461451638796,0.0895666666666666,0.0972166666666666,-0.03379229694710617,0.7287817095249332,1.1335769188008067,False,Friday,5
